A,B,C,D,E
54.18398220888684,40.43995233245043,31.1209152578139,46.00248374600305,89.17417825631202
64.01598592946429,76.89650575119046,43.0614770574814,33.22467935174449,56.3075290476723
56.50450092536139,84.0298898192012,43.17161696891146,77.24109981138608,49.31999218202301
34.96919698240182,74.67004463997613,68.42072161882447,81.6322550251816,93.18790164777388
60.51947617722919,79.05793836220714,43.75901511762044,109.35938893598536,59.0011585479264
40.01939372685587,54.83047744487766,30.26627182299444,42.353620494665385,100.78295972290212
46.16028728047648,50.456147475209455,22.478196855203212,67.30386776075522,29.506260779835184
52.502002062516944,48.32119429782433,36.68976742434705,93.23674864240957,50.73150039883938
69.95667489783965,69.66097384435834,38.57096989087218,72.41724335205464,30.339653555744896
81.09918556005361,63.405945797162246,13.471605671313334,66.09121621876952,52.80178095752193
56.06723059136183,58.841674326023615,31.43375007648384,85.79810993859083,52.71565737092202
48.168033812796125,79.42722816293015,43.56823051393064,58.01222071586804,46.755425432470545
55.345056484805504,66.07412030723015,33.611731956805905,87.02821683908297,55.96999492280626
58.87655425873836,47.42013543719123,51.62348542847005,44.92873615619449,47.632651787496435
46.793323744428086,49.78636756296458,21.29972266335376,39.61136593434206,53.013279943388206
67.95211355912322,70.22989948881218,48.1225938418386,64.52823962175339,41.395739953154404
52.30070759191402,75.62599278981895,50.966676898311434,18.734204262068666,80.97078654552648
54.97743089091394,68.27520348383955,51.47795771009844,71.69399273425806,35.04251064815391
56.659242520544616,88.45333121808122,21.209723384147456,35.348773145905774,58.822547428519286
54.21586610614456,84.52510748597129,43.77463355028861,75.64841041132753,33.53238706835482
58.38940500469612,66.61553752276144,31.974950577741822,73.70918876233891,39.970989116887736
43.82746813453077,47.421290107777466,23.126290696205185,68.64075227670365,41.89123622878483
44.41698246053969,40.35018732402349,35.0335873003155,78.72817335076184,52.62795332337099
38.99845767028305,54.18927382477928,29.14026409719029,74.08394937228174,58.15759278543529
54.39501230620226,71.29820169624236,51.049005617966436,64.13998793337457,35.078912360493604
57.78936503512114,87.39970618967907,46.15676011616283,106.62013960954263,47.55688372493115
54.57772866151886,66.261705516162,26.17066638269359,77.86621387104886,37.15938256751272
66.74492433347538,77.53084191346855,31.309344234028853,85.43816174621755,36.3644241399161
49.94403981170954,56.32038770718297,35.431630892600516,91.46159487945185,75.40407337889593
56.687416555925125,69.34153687841325,39.131138232185236,83.36298758084179,29.944263950335806
39.08299123860686,72.35035244215759,52.07653929764537,111.2566583784961,56.344324623755945
46.12900297525599,30.306085862212075,48.2893879177676,73.32013769642393,85.5653205929666
56.95537757565778,53.798417964352346,40.61670362769808,69.86077308327877,76.71085168122995
58.491021107431436,74.24550576416804,36.87221380126093,57.0085582438677,62.656453633529566
47.060330523358175,64.11702503454848,18.719751584710334,64.87452126880036,54.70742848500045
49.28400748141933,42.052274277736004,55.50397151351268,55.37550861897675,68.25955712257533
34.821262533191906,23.548164364089658,34.634840825612116,83.5442382600308,61.64909022823657
46.42970799193391,54.5132888204699,58.658082885115086,51.753675053627234,80.60726332616633
58.90383163519786,58.92621460659181,42.35331150558203,71.47584339796255,52.593059376611215
55.75205016106566,46.74115575257482,64.30341050345734,81.1909386860475,73.01983050271791
55.0066572138121,62.146274055419916,47.27585840039579,73.00647773190443,49.136934632505216
50.4977368718096,67.59580120849341,22.815764425349453,52.081702488601465,89.08293377290693
50.07063158628176,70.06030756089349,32.627014236865456,83.9788982801197,52.0867645296018
43.39678860526553,24.66121612601517,37.97038047193642,68.29320582928105,25.859171580615655
56.98828420202535,40.285723532878194,29.514605354700112,12.545755671071,56.39869240652604
54.2097294438939,55.430660274678964,35.47527019381547,50.332966188332264,68.76283251441944
54.920188479927994,68.58259696556195,23.59673009701469,98.02264472805466,84.31626223899897
44.739651573324196,67.33851020325054,40.06865537318947,99.68643683029369,37.06927343509864
28.466570801287556,67.07804921815014,42.848943388131275,80.52222420130397,23.60039897404827
60.97152711753696,54.24873087046602,27.950687113526577,85.68137953916661,63.940837239110856
45.211625439915956,55.08549844035059,63.28305152178294,54.434120374842706,63.383861084842145
41.372242359568794,49.075060973673885,40.76215913536551,64.79711162521882,29.60070532227527
56.934789119139936,71.52291192158772,30.199109606525056,94.70733200919275,49.0672417968998
46.0798736008087,46.19266818390633,20.445528400417395,78.51830485124148,49.87443917305821
60.59936384046622,72.75054592784355,40.71931467276602,71.29896767774103,69.81616046703651
56.17005949576698,63.11779857206469,36.87413760623976,66.26382914213961,47.55329855430989
56.83569323200477,59.324332823172696,49.39649088743732,93.48944002469415,47.16080380223535
36.340442887994655,50.149344003353,38.27955682033638,92.44064307100292,57.06327551857522
62.11943985386401,39.666872082538106,25.675374612775276,82.99343501537523,30.193997367206826
52.61250531233856,50.28520865432932,60.04861955413097,71.32550132165123,89.21407492199079
46.307228607537965,55.049896970626705,45.227498554086225,62.86487028466424,71.81322759849017
51.43388467342251,24.464635326281226,36.950695460819695,83.86027439369425,42.36763571024943
32.2376476710168,57.039672669980035,41.97566237739686,47.961803100510394,34.88250526452977
54.08652811480671,73.86536052039008,45.6885034787399,52.10860304826916,36.277130905328285
39.706284918179286,68.50826858150809,22.85372063327878,40.97817278430121,65.56134662248232
36.47329714156466,52.55691186387739,41.89233063955372,94.70459555986251,36.81315090616472
34.77640813782109,60.70404447622842,34.5985183204733,55.586667517413105,50.512109379589475
61.12688374989925,51.65753145867001,46.08759982755702,78.0801557350325,24.56519512878511
43.707366063072115,62.23141100003544,31.117816904724663,67.48884958580945,64.74279283676938
65.337277099165,83.10161735616047,32.74357773883501,127.95077980243869,65.4174906353081
44.64198536947702,74.52748203937314,59.95445318276869,78.83810908071673,51.6777602566982
32.92642042407053,67.81191458539129,54.770945090585634,32.757184815093126,58.48404227180842
38.83475560051341,52.60672631424423,0.453265840392298,93.50871513193167,69.32333815839267
62.35811620006939,71.24907589417258,53.88114378957174,62.256980727886315,58.000180511008416
48.441018220633325,34.6968457294042,39.11617568490692,65.98144396101893,69.05535414015972
44.51712703509399,56.214697770136645,31.50181524521186,56.549754739799134,33.97642064751289
51.60018225852788,68.75567129735924,27.9139031715082,73.91225037276925,61.816496272064555
55.01782736167545,71.10631821071627,28.610588460640137,73.65026275349642,58.482124889187475
61.17398815902461,70.04826735323611,31.840768662899016,57.090456447027435,76.6357289681499
64.48499229892926,64.42246033814541,26.47440899581788,59.837109590271425,55.54671140571977
46.40231354210914,57.064125313741755,23.744804067128293,72.02572266176634,53.24750509930955
36.73952313917962,68.06963954739733,27.51543818987307,23.14537026979876,44.97161155480332
45.86534838876724,45.70708439120549,43.880726260788244,41.170050589925964,81.8421156187008
52.60280506582886,47.32984105060125,40.60108178284956,103.39984192196036,12.588700343150641
40.36241073789389,60.92602014690445,46.67027741862228,76.55641888640483,64.20106943837636
40.428490851049574,62.59796464063121,39.20356192947935,59.501820265184406,54.633116015555906
53.437878815498856,32.6157723215303,24.3198480322625,36.078343369263294,51.69497999710971
49.51347648429549,66.82719571424278,45.93329108192327,68.87367670107045,49.0721960960751
50.327969954115865,71.5909256687909,27.943728653501022,89.70384183562211,53.99460992542892
42.41504665299931,58.84072143800557,47.75937162386721,122.78412209299881,63.61383287288387
47.69599285794233,95.61699424925988,26.00895996451647,107.84112849991395,40.68929554752155
40.757668557316954,49.75597340527221,31.750280483157695,52.261239597429295,57.43049010099843
58.90198411124787,54.583692549196954,35.66330031318502,60.08400937231419,61.31369571987035
60.35249334723753,54.07399640809186,48.09285761268338,40.57001539526656,37.83248507233016
31.538121377619063,58.857185830634734,42.11196702552874,53.16689866752097,64.06968916635392
40.7048913980759,55.06912780550563,40.240015865811095,65.74313673750497,61.46060931872415
35.03470744909921,38.89784183092692,62.62802542066366,62.657260067477125,40.61862991140205
43.49976065593102,51.80177555645287,17.956202065298253,111.09134613158862,33.614545423050174
49.16562030209639,58.53568956338886,27.539468287593387,43.69286115047569,40.38196820576558
35.5035478030147,78.42858123092996,27.025738263532105,69.09811101624206,57.43678414657365
40.78140186874687,93.03364910059369,18.752172280932708,28.73080475406713,53.63323223763752
39.960426279185015,80.03210846775983,31.36576584536767,76.61781560975467,80.09062145049319
52.07267329398944,48.3693145549109,48.25322996556047,43.165893186481,48.39167718128361
50.6934433703625,49.56285584060752,32.90023121781098,92.05252616765584,38.996221905450184
42.78262446662747,57.610071337359734,36.00396433616429,64.17948213969417,66.82637132478892
51.76820872139398,86.7683833328038,19.329342065436617,41.96031463434214,37.35954783145598
44.533199154127345,57.5186392172716,30.44169309807583,27.945964928840837,40.76497680671278
47.283448896739465,40.08738764193854,34.45961541294899,50.427250227806574,41.00058813400622
66.73452090298537,52.482342945704474,47.70880507056537,74.78761781485676,1.0476420747214092
63.40461051790348,71.35584002729125,19.901003224981345,78.43027294312924,65.2035999672455
37.004187630724026,70.3491041534413,34.53989505134634,60.03124037653453,71.91965790916404
58.29732417879175,56.996750002625156,53.04181636082669,88.51594086865938,71.5003587518821
58.11396554491592,70.25122010340046,34.65900057252083,47.285142142098586,88.93771060335662
38.51736711247382,25.90241696179752,14.613263030575851,11.458803149828618,82.12655066768325
58.18777643754861,61.55743852549047,55.35010932817829,75.65107301484998,48.98859999834737
65.37931918412554,72.91028132052945,48.81876331045999,95.80191625366767,74.96632662265648
38.77455193755586,47.50705087268197,50.432766100945486,95.98667347315487,53.24247436089823
40.824971789857365,47.45492195255568,19.07459623905527,44.003815187693306,47.3325442080541
60.17661466843502,32.00327770854787,58.14946871016657,59.106136253568835,41.399600563012584
52.71495310825648,83.84843392216041,30.720686978665626,84.47640031481015,50.1827691045568
55.514762752395235,49.1976903446765,33.88673266935723,57.45787784082459,60.92150049658682
53.40589216400497,63.61564916793168,31.56667400809596,72.10769721216987,83.46048384488196
53.90695920928144,69.05875562225062,51.363246183462486,55.671202083794356,68.1156114109355
36.73527871688917,82.6810192371218,37.842419769936456,48.21222485077253,41.116449968517124
60.47317706621448,57.69153339021547,45.78089239105151,52.07252697186485,36.20568627033229
61.69589992427774,51.90855309332372,40.91081227461242,89.11450385902464,65.23379302834627
47.70609255931972,62.5960147285583,38.859495955684956,70.27565529261747,71.24273852982425
49.56523050186138,79.26120414813431,28.638591235045645,95.43763276811116,77.09456932397723
34.68892497444278,57.447412028988246,61.74568704769319,80.4084138990884,50.16247965292724
55.14254756017835,45.67696377623886,22.43927645793725,102.12930462961884,63.451051440365305
55.72057441714144,36.888632875269565,44.94704768841621,86.36136385917472,70.40487980398446
49.37808983000689,41.680539230921624,44.519879105287345,85.1868166049341,30.680933506975602
61.24353359870503,72.96587246109998,53.85227543382911,67.59024202728637,59.999887326934044
46.659227690200595,55.19063285539783,56.657080388551336,130.184131529933,71.27825094759574
55.646059258936006,50.88718635118934,38.35133680699869,72.25396439789068,64.18704601736712
39.80335661307885,49.260491652240866,46.36473167109703,30.531532617482398,53.54835996955986
49.76447849125762,61.275687903002726,61.178484525430115,75.36067079227934,101.97901301182637
48.25645742097164,56.408173593516246,39.21787879693297,50.354155135251396,89.74933601583552
52.25307922040942,55.90301784421121,27.202798299217882,90.3404304320323,55.169123404173554
46.304730711666416,80.23985891716109,35.38638264760694,84.51633516361878,51.58491770768109
48.68527404328332,83.0702442279245,24.344248016626395,66.16972700134697,67.60501566764738
58.26047171441506,35.84967490636505,44.461801731936674,52.24213973113678,53.9644810460389
45.63235762761782,64.91389096714437,52.77347449768762,72.92851453441608,77.8877633550266
33.93422899261321,48.347068520679116,38.547502095189536,57.1753238428589,32.18943857287361
67.4958390420542,56.276233292083596,20.548479406556314,85.75607985567673,50.667406338210654
63.814540786904864,64.63917577690042,52.25981002069213,81.12031428516092,67.33442867267898
